Time_index,AC_price1,AC_max1,AL_price1,AL_max1,AP_price1,AP_max1,AM_price1,AM_max1,BA_price1,BA_max1,BA_price2,BA_max2,BA_price3,BA_max3,CE_price1,CE_max1,CE_price2,CE_max2,CE_price3,CE_max3,DF_price1,DF_max1,DF_price2,DF_max2,DF_price3,DF_max3,ES_price1,ES_max1,ES_price2,ES_max2,ES_price3,ES_max3,GO_price1,GO_max1,GO_price2,GO_max2,GO_price3,GO_max3,MA_price1,MA_max1,MA_price2,MA_max2,MA_price3,MA_max3,MT_price1,MT_max1,MT_price2,MT_max2,MT_price3,MT_max3,MS_price1,MS_max1,MS_price2,MS_max2,MS_price3,MS_max3,MG_price1,MG_max1,MG_price2,MG_max2,MG_price3,MG_max3,PA_price1,PA_max1,PA_price2,PA_max2,PA_price3,PA_max3,PB_price1,PB_max1,PR_price1,PR_max1,PR_price2,PR_max2,PR_price3,PR_max3,PE_price1,PE_max1,PE_price2,PE_max2,PE_price3,PE_max3,PI_price1,PI_max1,PI_price2,PI_max2,PI_price3,PI_max3,RJ_price1,RJ_max1,RJ_price2,RJ_max2,RJ_price3,RJ_max3,RN_price1,RN_max1,RS_price1,RS_max1,RS_price2,RS_max2,RS_price3,RS_max3,RO_price1,RO_max1,RO_price2,RO_max2,RR_price1,RR_max1,SC_price1,SC_max1,SC_price2,SC_max2,SC_price3,SC_max3,SP_price1,SP_max1,SP_price2,SP_max2,SP_price3,SP_max3,SE_price1,SE_max1,SE_price2,SE_max2,SE_price3,SE_max3,TO_price1,TO_max1,TO_price2,TO_max2,TO_price3,TO_max3
1224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.3,19.0,1176075.7333333334,26.0,1415758.8,17.0,71.83333333333333,19.0,28046.866666666665,24.0,50.8,13.0,2.2666666666666666,17.0,260.2,24.0,52.86666666666667,14.0,2.5,17.0,36045.13333333333,26.0,91879.8,12.0,6.8,19.0,1158856.0,27.0,1254978.2666666666,12.0,4.633333333333334,19.0,330461.0333333333,26.0,771371.4,11.0,4.533333333333333,18.0,2384654.5,25.0,2350918.8666666667,11.0,2.2666666666666666,18.0,1553973.2333333334,25.0,1432919.0666666667,11.0,10.066666666666666,20.0,2099378.9,28.0,339590.06666666665,23.0,2.4,23.0,2.4,24.0,14.333333333333334,17.0,33056.23333333333,13.0,2.1,20.0,347701.1666666667,27.0,44650.333333333336,17.0,54.43333333333333,17.0,75121.1,24.0,16.266666666666666,12.0,2.3333333333333335,19.0,170624.0,25.0,227479.13333333333,15.0,71547.1,17.0,113015.63333333333,19.0,9019.1,17.0,43893.566666666666,15.0,3.933333333333333,22.0,7158.966666666666,26.0,3101.4666666666667,16.0,2.566666666666667,22.0,9.566666666666666,0.0,0.0,15.0,2.1,20.0,1458.7333333333333,28.0,12897.766666666666,12.0,2.5,20.0,2896751.566666667,28.0,112896.06666666667,19.0,61758.4,23.0,83.3,24.0,1334.9666666666667,12.0,8.2,19.0,207567.03333333333,25.0,1492667.0
1225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.3,19.0,1176075.7333333334,26.0,1415758.8,17.0,71.83333333333333,19.0,28046.866666666665,24.0,50.8,13.0,2.2666666666666666,17.0,260.2,24.0,52.86666666666667,14.0,2.5,17.0,36045.13333333333,26.0,91879.8,12.0,6.8,19.0,1158856.0,27.0,1254978.2666666666,12.0,4.633333333333334,19.0,330461.0333333333,26.0,771371.4,11.0,4.533333333333333,18.0,2384654.5,25.0,2350918.8666666667,11.0,2.2666666666666666,18.0,1553973.2333333334,25.0,1432919.0666666667,11.0,10.066666666666666,20.0,2099378.9,28.0,339590.06666666665,23.0,2.4,23.0,2.4,24.0,14.333333333333334,17.0,33056.23333333333,13.0,2.1,20.0,347701.1666666667,27.0,44650.333333333336,17.0,54.43333333333333,17.0,75121.1,24.0,16.266666666666666,12.0,2.3333333333333335,19.0,170624.0,25.0,227479.13333333333,15.0,71547.1,17.0,113015.63333333333,19.0,9019.1,17.0,43893.566666666666,15.0,3.933333333333333,22.0,7158.966666666666,26.0,3101.4666666666667,16.0,2.566666666666667,22.0,9.566666666666666,0.0,0.0,15.0,2.1,20.0,1458.7333333333333,28.0,12897.766666666666,12.0,2.5,20.0,2896751.566666667,28.0,112896.06666666667,19.0,61758.4,23.0,83.3,24.0,1334.9666666666667,12.0,8.2,19.0,207567.03333333333,25.0,1492667.0
1226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.3,19.0,1176075.7333333334,26.0,1415758.8,17.0,71.83333333333333,19.0,28046.866666666665,24.0,50.8,13.0,2.2666666666666666,17.0,260.2,24.0,52.86666666666667,14.0,2.5,17.0,36045.13333333333,26.0,91879.8,12.0,6.8,19.0,1158856.0,27.0,1254978.2666666666,12.0,4.633333333333334,19.0,330461.0333333333,26.0,771371.4,11.0,4.533333333333333,18.0,2384654.5,25.0,2350918.8666666667,11.0,2.2666666666666666,18.0,1553973.2333333334,25.0,1432919.0666666667,11.0,10.066666666666666,20.0,2099378.9,28.0,339590.06666666665,23.0,2.4,23.0,2.4,24.0,14.333333333333334,17.0,33056.23333333333,13.0,2.1,20.0,347701.1666666667,27.0,44650.333333333336,17.0,54.43333333333333,17.0,75121.1,24.0,16.266666666666666,12.0,2.3333333333333335,19.0,170624.0,25.0,227479.13333333333,15.0,71547.1,17.0,113015.63333333333,19.0,9019.1,17.0,43893.566666666666,15.0,3.933333333333333,22.0,7158.966666666666,26.0,3101.4666666666667,16.0,2.566666666666667,22.0,9.566666666666666,0.0,0.0,15.0,2.1,20.0,1458.7333333333333,28.0,12897.766666666666,12.0,2.5,20.0,2896751.566666667,28.0,112896.06666666667,19.0,61758.4,23.0,83.3,24.0,1334.9666666666667,12.0,8.2,19.0,207567.03333333333,25.0,1492667.0
1227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.3,19.0,1176075.7333333334,26.0,1415758.8,17.0,71.83333333333333,19.0,28046.866666666665,24.0,50.8,13.0,2.2666666666666666,17.0,260.2,24.0,52.86666666666667,14.0,2.5,17.0,36045.13333333333,26.0,91879.8,12.0,6.8,19.0,1158856.0,27.0,1254978.2666666666,12.0,4.633333333333334,19.0,330461.0333333333,26.0,771371.4,11.0,4.533333333333333,18.0,2384654.5,25.0,2350918.8666666667,11.0,2.2666666666666666,18.0,1553973.2333333334,25.0,1432919.0666666667,11.0,10.066666666666666,20.0,2099378.9,28.0,339590.06666666665,23.0,2.4,23.0,2.4,24.0,14.333333333333334,17.0,33056.23333333333,13.0,2.1,20.0,347701.1666666667,27.0,44650.333333333336,17.0,54.43333333333333,17.0,75121.1,24.0,16.266666666666666,12.0,2.3333333333333335,19.0,170624.0,25.0,227479.13333333333,15.0,71547.1,17.0,113015.63333333333,19.0,9019.1,17.0,43893.566666666666,15.0,3.933333333333333,22.0,7158.966666666666,26.0,3101.4666666666667,16.0,2.566666666666667,22.0,9.566666666666666,0.0,0.0,15.0,2.1,20.0,1458.7333333333333,28.0,12897.766666666666,12.0,2.5,20.0,2896751.566666667,28.0,112896.06666666667,19.0,61758.4,23.0,83.3,24.0,1334.9666666666667,12.0,8.2,19.0,207567.03333333333,25.0,1492667.0
1228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.3,19.0,1176075.7333333334,26.0,1415758.8,17.0,71.83333333333333,19.0,28046.866666666665,24.0,50.8,13.0,2.2666666666666666,17.0,260.2,24.0,52.86666666666667,14.0,2.5,17.0,36045.13333333333,26.0,91879.8,12.0,6.8,19.0,1158856.0,27.0,1254978.2666666666,12.0,4.633333333333334,19.0,330461.0333333333,26.0,771371.4,11.0,4.533333333333333,18.0,2384654.5,25.0,2350918.8666666667,11.0,2.2666666666666666,18.0,1553973.2333333334,25.0,1432919.0666666667,11.0,10.066666666666666,20.0,2099378.9,28.0,339590.06666666665,23.0,2.4,23.0,2.4,24.0,14.333333333333334,17.0,33056.23333333333,13.0,2.1,20.0,347701.1666666667,27.0,44650.333333333336,17.0,54.43333333333333,17.0,75121.1,24.0,16.266666666666666,12.0,2.3333333333333335,19.0,170624.0,25.0,227479.13333333333,15.0,71547.1,17.0,113015.63333333333,19.0,9019.1,17.0,43893.566666666666,15.0,3.933333333333333,22.0,7158.966666666666,26.0,3101.4666666666667,16.0,2.566666666666667,22.0,9.566666666666666,0.0,0.0,15.0,2.1,20.0,1458.7333333333333,28.0,12897.766666666666,12.0,2.5,20.0,2896751.566666667,28.0,112896.06666666667,19.0,61758.4,23.0,83.3,24.0,1334.9666666666667,12.0,8.2,19.0,207567.03333333333,25.0,1492667.0
1229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.3,19.0,1176075.7333333334,26.0,1415758.8,17.0,71.83333333333333,19.0,28046.866666666665,24.0,50.8,13.0,2.2666666666666666,17.0,260.2,24.0,52.86666666666667,14.0,2.5,17.0,36045.13333333333,26.0,91879.8,12.0,6.8,19.0,1158856.0,27.0,1254978.2666666666,12.0,4.633333333333334,19.0,330461.0333333333,26.0,771371.4,11.0,4.533333333333333,18.0,2384654.5,25.0,2350918.8666666667,11.0,2.2666666666666666,18.0,1553973.2333333334,25.0,1432919.0666666667,11.0,10.066666666666666,20.0,2099378.9,28.0,339590.06666666665,23.0,2.4,23.0,2.4,24.0,14.333333333333334,17.0,33056.23333333333,13.0,2.1,20.0,347701.1666666667,27.0,44650.333333333336,17.0,54.43333333333333,17.0,75121.1,24.0,16.266666666666666,12.0,2.3333333333333335,19.0,170624.0,25.0,227479.13333333333,15.0,71547.1,17.0,113015.63333333333,19.0,9019.1,17.0,43893.566666666666,15.0,3.933333333333333,22.0,7158.966666666666,26.0,3101.4666666666667,16.0,2.566666666666667,22.0,9.566666666666666,0.0,0.0,15.0,2.1,20.0,1458.7333333333333,28.0,12897.766666666666,12.0,2.5,20.0,2896751.566666667,28.0,112896.06666666667,19.0,61758.4,23.0,83.3,24.0,1334.9666666666667,12.0,8.2,19.0,207567.03333333333,25.0,1492667.0
1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.3,19.0,1176075.7333333334,26.0,1415758.8,17.0,71.83333333333333,19.0,28046.866666666665,24.0,50.8,13.0,2.2666666666666666,17.0,260.2,24.0,52.86666666666667,14.0,2.5,17.0,36045.13333333333,26.0,91879.8,12.0,6.8,19.0,1158856.0,27.0,1254978.2666666666,12.0,4.633333333333334,19.0,330461.0333333333,26.0,771371.4,11.0,4.533333333333333,18.0,2384654.5,25.0,2350918.8666666667,11.0,2.2666666666666666,18.0,1553973.2333333334,25.0,1432919.0666666667,11.0,10.066666666666666,20.0,2099378.9,28.0,339590.06666666665,23.0,2.4,23.0,2.4,24.0,14.333333333333334,17.0,33056.23333333333,13.0,2.1,20.0,347701.1666666667,27.0,44650.333333333336,17.0,54.43333333333333,17.0,75121.1,24.0,16.266666666666666,12.0,2.3333333333333335,19.0,170624.0,25.0,227479.13333333333,15.0,71547.1,17.0,113015.63333333333,19.0,9019.1,17.0,43893.566666666666,15.0,3.933333333333333,22.0,7158.966666666666,26.0,3101.4666666666667,16.0,2.566666666666667,22.0,9.566666666666666,0.0,0.0,15.0,2.1,20.0,1458.7333333333333,28.0,12897.766666666666,12.0,2.5,20.0,2896751.566666667,28.0,112896.06666666667,19.0,61758.4,23.0,83.3,24.0,1334.9666666666667,12.0,8.2,19.0,207567.03333333333,25.0,1492667.0
1231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.3,19.0,1176075.7333333334,26.0,1415758.8,17.0,71.83333333333333,19.0,28046.866666666665,24.0,50.8,13.0,2.2666666666666666,17.0,260.2,24.0,52.86666666666667,14.0,2.5,17.0,36045.13333333333,26.0,91879.8,12.0,6.8,19.0,1158856.0,27.0,1254978.2666666666,12.0,4.633333333333334,19.0,330461.0333333333,26.0,771371.4,11.0,4.533333333333333,18.0,2384654.5,25.0,2350918.8666666667,11.0,2.2666666666666666,18.0,1553973.2333333334,25.0,1432919.0666666667,11.0,10.066666666666666,20.0,2099378.9,28.0,339590.06666666665,23.0,2.4,23.0,2.4,24.0,14.333333333333334,17.0,33056.23333333333,13.0,2.1,20.0,347701.1666666667,27.0,44650.333333333336,17.0,54.43333333333333,17.0,75121.1,24.0,16.266666666666666,12.0,2.3333333333333335,19.0,170624.0,25.0,227479.13333333333,15.0,71547.1,17.0,113015.63333333333,19.0,9019.1,17.0,43893.566666666666,15.0,3.933333333333333,22.0,7158.966666666666,26.0,3101.4666666666667,16.0,2.566666666666667,22.0,9.566666666666666,0.0,0.0,15.0,2.1,20.0,1458.7333333333333,28.0,12897.766666666666,12.0,2.5,20.0,2896751.566666667,28.0,112896.06666666667,19.0,61758.4,23.0,83.3,24.0,1334.9666666666667,12.0,8.2,19.0,207567.03333333333,25.0,1492667.0
1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.3,19.0,1176075.7333333334,26.0,1415758.8,17.0,71.83333333333333,19.0,28046.866666666665,24.0,50.8,13.0,2.2666666666666666,17.0,260.2,24.0,52.86666666666667,14.0,2.5,17.0,36045.13333333333,26.0,91879.8,12.0,6.8,19.0,1158856.0,27.0,1254978.2666666666,12.0,4.633333333333334,19.0,330461.0333333333,26.0,771371.4,11.0,4.533333333333333,18.0,2384654.5,25.0,2350918.8666666667,11.0,2.2666666666666666,18.0,1553973.2333333334,25.0,1432919.0666666667,11.0,10.066666666666666,20.0,2099378.9,28.0,339590.06666666665,23.0,2.4,23.0,2.4,24.0,14.333333333333334,17.0,33056.23333333333,13.0,2.1,20.0,347701.1666666667,27.0,44650.333333333336,17.0,54.43333333333333,17.0,75121.1,24.0,16.266666666666666,12.0,2.3333333333333335,19.0,170624.0,25.0,227479.13333333333,15.0,71547.1,17.0,113015.63333333333,19.0,9019.1,17.0,43893.566666666666,15.0,3.933333333333333,22.0,7158.966666666666,26.0,3101.4666666666667,16.0,2.566666666666667,22.0,9.566666666666666,0.0,0.0,15.0,2.1,20.0,1458.7333333333333,28.0,12897.766666666666,12.0,2.5,20.0,2896751.566666667,28.0,112896.06666666667,19.0,61758.4,23.0,83.3,24.0,1334.9666666666667,12.0,8.2,19.0,207567.03333333333,25.0,1492667.0
1233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.3,19.0,1176075.7333333334,26.0,1415758.8,17.0,71.83333333333333,19.0,28046.866666666665,24.0,50.8,13.0,2.2666666666666666,17.0,260.2,24.0,52.86666666666667,14.0,2.5,17.0,36045.13333333333,26.0,91879.8,12.0,6.8,19.0,1158856.0,27.0,1254978.2666666666,12.0,4.633333333333334,19.0,330461.0333333333,26.0,771371.4,11.0,4.533333333333333,18.0,2384654.5,25.0,2350918.8666666667,11.0,2.2666666666666666,18.0,1553973.2333333334,25.0,1432919.0666666667,11.0,10.066666666666666,20.0,2099378.9,28.0,339590.06666666665,23.0,2.4,23.0,2.4,24.0,14.333333333333334,17.0,33056.23333333333,13.0,2.1,20.0,347701.1666666667,27.0,44650.333333333336,17.0,54.43333333333333,17.0,75121.1,24.0,16.266666666666666,12.0,2.3333333333333335,19.0,170624.0,25.0,227479.13333333333,15.0,71547.1,17.0,113015.63333333333,19.0,9019.1,17.0,43893.566666666666,15.0,3.933333333333333,22.0,7158.966666666666,26.0,3101.4666666666667,16.0,2.566666666666667,22.0,9.566666666666666,0.0,0.0,15.0,2.1,20.0,1458.7333333333333,28.0,12897.766666666666,12.0,2.5,20.0,2896751.566666667,28.0,112896.06666666667,19.0,61758.4,23.0,83.3,24.0,1334.9666666666667,12.0,8.2,19.0,207567.03333333333,25.0,1492667.0
1234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.3,19.0,1176075.7333333334,26.0,1415758.8,17.0,71.83333333333333,19.0,28046.866666666665,24.0,50.8,13.0,2.2666666666666666,17.0,260.2,24.0,52.86666666666667,14.0,2.5,17.0,36045.13333333333,26.0,91879.8,12.0,6.8,19.0,1158856.0,27.0,1254978.2666666666,12.0,4.633333333333334,19.0,330461.0333333333,26.0,771371.4,11.0,4.533333333333333,18.0,2384654.5,25.0,2350918.8666666667,11.0,2.2666666666666666,18.0,1553973.2333333334,25.0,1432919.0666666667,11.0,10.066666666666666,20.0,2099378.9,28.0,339590.06666666665,23.0,2.4,23.0,2.4,24.0,14.333333333333334,17.0,33056.23333333333,13.0,2.1,20.0,347701.1666666667,27.0,44650.333333333336,17.0,54.43333333333333,17.0,75121.1,24.0,16.266666666666666,12.0,2.3333333333333335,19.0,170624.0,25.0,227479.13333333333,15.0,71547.1,17.0,113015.63333333333,19.0,9019.1,17.0,43893.566666666666,15.0,3.933333333333333,22.0,7158.966666666666,26.0,3101.4666666666667,16.0,2.566666666666667,22.0,9.566666666666666,0.0,0.0,15.0,2.1,20.0,1458.7333333333333,28.0,12897.766666666666,12.0,2.5,20.0,2896751.566666667,28.0,112896.06666666667,19.0,61758.4,23.0,83.3,24.0,1334.9666666666667,12.0,8.2,19.0,207567.03333333333,25.0,1492667.0
1235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.3,19.0,1176075.7333333334,26.0,1415758.8,17.0,71.83333333333333,19.0,28046.866666666665,24.0,50.8,13.0,2.2666666666666666,17.0,260.2,24.0,52.86666666666667,14.0,2.5,17.0,36045.13333333333,26.0,91879.8,12.0,6.8,19.0,1158856.0,27.0,1254978.2666666666,12.0,4.633333333333334,19.0,330461.0333333333,26.0,771371.4,11.0,4.533333333333333,18.0,2384654.5,25.0,2350918.8666666667,11.0,2.2666666666666666,18.0,1553973.2333333334,25.0,1432919.0666666667,11.0,10.066666666666666,20.0,2099378.9,28.0,339590.06666666665,23.0,2.4,23.0,2.4,24.0,14.333333333333334,17.0,33056.23333333333,13.0,2.1,20.0,347701.1666666667,27.0,44650.333333333336,17.0,54.43333333333333,17.0,75121.1,24.0,16.266666666666666,12.0,2.3333333333333335,19.0,170624.0,25.0,227479.13333333333,15.0,71547.1,17.0,113015.63333333333,19.0,9019.1,17.0,43893.566666666666,15.0,3.933333333333333,22.0,7158.966666666666,26.0,3101.4666666666667,16.0,2.566666666666667,22.0,9.566666666666666,0.0,0.0,15.0,2.1,20.0,1458.7333333333333,28.0,12897.766666666666,12.0,2.5,20.0,2896751.566666667,28.0,112896.06666666667,19.0,61758.4,23.0,83.3,24.0,1334.9666666666667,12.0,8.2,19.0,207567.03333333333,25.0,1492667.0
1236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.3,19.0,1176075.7333333334,26.0,1415758.8,17.0,71.83333333333333,19.0,28046.866666666665,24.0,50.8,13.0,2.2666666666666666,17.0,260.2,24.0,52.86666666666667,14.0,2.5,17.0,36045.13333333333,26.0,91879.8,12.0,6.8,19.0,1158856.0,27.0,1254978.2666666666,12.0,4.633333333333334,19.0,330461.0333333333,26.0,771371.4,11.0,4.533333333333333,18.0,2384654.5,25.0,2350918.8666666667,11.0,2.2666666666666666,18.0,1553973.2333333334,25.0,1432919.0666666667,11.0,10.066666666666666,20.0,2099378.9,28.0,339590.06666666665,23.0,2.4,23.0,2.4,24.0,14.333333333333334,17.0,33056.23333333333,13.0,2.1,20.0,347701.1666666667,27.0,44650.333333333336,17.0,54.43333333333333,17.0,75121.1,24.0,16.266666666666666,12.0,2.3333333333333335,19.0,170624.0,25.0,227479.13333333333,15.0,71547.1,17.0,113015.63333333333,19.0,9019.1,17.0,43893.566666666666,15.0,3.933333333333333,22.0,7158.966666666666,26.0,3101.4666666666667,16.0,2.566666666666667,22.0,9.566666666666666,0.0,0.0,15.0,2.1,20.0,1458.7333333333333,28.0,12897.766666666666,12.0,2.5,20.0,2896751.566666667,28.0,112896.06666666667,19.0,61758.4,23.0,83.3,24.0,1334.9666666666667,12.0,8.2,19.0,207567.03333333333,25.0,1492667.0
1237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.3,19.0,1176075.7333333334,26.0,1415758.8,17.0,71.83333333333333,19.0,28046.866666666665,24.0,50.8,13.0,2.2666666666666666,17.0,260.2,24.0,52.86666666666667,14.0,2.5,17.0,36045.13333333333,26.0,91879.8,12.0,6.8,19.0,1158856.0,27.0,1254978.2666666666,12.0,4.633333333333334,19.0,330461.0333333333,26.0,771371.4,11.0,4.533333333333333,18.0,2384654.5,25.0,2350918.8666666667,11.0,2.2666666666666666,18.0,1553973.2333333334,25.0,1432919.0666666667,11.0,10.066666666666666,20.0,2099378.9,28.0,339590.06666666665,23.0,2.4,23.0,2.4,24.0,14.333333333333334,17.0,33056.23333333333,13.0,2.1,20.0,347701.1666666667,27.0,44650.333333333336,17.0,54.43333333333333,17.0,75121.1,24.0,16.266666666666666,12.0,2.3333333333333335,19.0,170624.0,25.0,227479.13333333333,15.0,71547.1,17.0,113015.63333333333,19.0,9019.1,17.0,43893.566666666666,15.0,3.933333333333333,22.0,7158.966666666666,26.0,3101.4666666666667,16.0,2.566666666666667,22.0,9.566666666666666,0.0,0.0,15.0,2.1,20.0,1458.7333333333333,28.0,12897.766666666666,12.0,2.5,20.0,2896751.566666667,28.0,112896.06666666667,19.0,61758.4,23.0,83.3,24.0,1334.9666666666667,12.0,8.2,19.0,207567.03333333333,25.0,1492667.0
1238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.3,19.0,1176075.7333333334,26.0,1415758.8,17.0,71.83333333333333,19.0,28046.866666666665,24.0,50.8,13.0,2.2666666666666666,17.0,260.2,24.0,52.86666666666667,14.0,2.5,17.0,36045.13333333333,26.0,91879.8,12.0,6.8,19.0,1158856.0,27.0,1254978.2666666666,12.0,4.633333333333334,19.0,330461.0333333333,26.0,771371.4,11.0,4.533333333333333,18.0,2384654.5,25.0,2350918.8666666667,11.0,2.2666666666666666,18.0,1553973.2333333334,25.0,1432919.0666666667,11.0,10.066666666666666,20.0,2099378.9,28.0,339590.06666666665,23.0,2.4,23.0,2.4,24.0,14.333333333333334,17.0,33056.23333333333,13.0,2.1,20.0,347701.1666666667,27.0,44650.333333333336,17.0,54.43333333333333,17.0,75121.1,24.0,16.266666666666666,12.0,2.3333333333333335,19.0,170624.0,25.0,227479.13333333333,15.0,71547.1,17.0,113015.63333333333,19.0,9019.1,17.0,43893.566666666666,15.0,3.933333333333333,22.0,7158.966666666666,26.0,3101.4666666666667,16.0,2.566666666666667,22.0,9.566666666666666,0.0,0.0,15.0,2.1,20.0,1458.7333333333333,28.0,12897.766666666666,12.0,2.5,20.0,2896751.566666667,28.0,112896.06666666667,19.0,61758.4,23.0,83.3,24.0,1334.9666666666667,12.0,8.2,19.0,207567.03333333333,25.0,1492667.0
1239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.3,19.0,1176075.7333333334,26.0,1415758.8,17.0,71.83333333333333,19.0,28046.866666666665,24.0,50.8,13.0,2.2666666666666666,17.0,260.2,24.0,52.86666666666667,14.0,2.5,17.0,36045.13333333333,26.0,91879.8,12.0,6.8,19.0,1158856.0,27.0,1254978.2666666666,12.0,4.633333333333334,19.0,330461.0333333333,26.0,771371.4,11.0,4.533333333333333,18.0,2384654.5,25.0,2350918.8666666667,11.0,2.2666666666666666,18.0,1553973.2333333334,25.0,1432919.0666666667,11.0,10.066666666666666,20.0,2099378.9,28.0,339590.06666666665,23.0,2.4,23.0,2.4,24.0,14.333333333333334,17.0,33056.23333333333,13.0,2.1,20.0,347701.1666666667,27.0,44650.333333333336,17.0,54.43333333333333,17.0,75121.1,24.0,16.266666666666666,12.0,2.3333333333333335,19.0,170624.0,25.0,227479.13333333333,15.0,71547.1,17.0,113015.63333333333,19.0,9019.1,17.0,43893.566666666666,15.0,3.933333333333333,22.0,7158.966666666666,26.0,3101.4666666666667,16.0,2.566666666666667,22.0,9.566666666666666,0.0,0.0,15.0,2.1,20.0,1458.7333333333333,28.0,12897.766666666666,12.0,2.5,20.0,2896751.566666667,28.0,112896.06666666667,19.0,61758.4,23.0,83.3,24.0,1334.9666666666667,12.0,8.2,19.0,207567.03333333333,25.0,1492667.0
1240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.3,19.0,1176075.7333333334,26.0,1415758.8,17.0,71.83333333333333,19.0,28046.866666666665,24.0,50.8,13.0,2.2666666666666666,17.0,260.2,24.0,52.86666666666667,14.0,2.5,17.0,36045.13333333333,26.0,91879.8,12.0,6.8,19.0,1158856.0,27.0,1254978.2666666666,12.0,4.633333333333334,19.0,330461.0333333333,26.0,771371.4,11.0,4.533333333333333,18.0,2384654.5,25.0,2350918.8666666667,11.0,2.2666666666666666,18.0,1553973.2333333334,25.0,1432919.0666666667,11.0,10.066666666666666,20.0,2099378.9,28.0,339590.06666666665,23.0,2.4,23.0,2.4,24.0,14.333333333333334,17.0,33056.23333333333,13.0,2.1,20.0,347701.1666666667,27.0,44650.333333333336,17.0,54.43333333333333,17.0,75121.1,24.0,16.266666666666666,12.0,2.3333333333333335,19.0,170624.0,25.0,227479.13333333333,15.0,71547.1,17.0,113015.63333333333,19.0,9019.1,17.0,43893.566666666666,15.0,3.933333333333333,22.0,7158.966666666666,26.0,3101.4666666666667,16.0,2.566666666666667,22.0,9.566666666666666,0.0,0.0,15.0,2.1,20.0,1458.7333333333333,28.0,12897.766666666666,12.0,2.5,20.0,2896751.566666667,28.0,112896.06666666667,19.0,61758.4,23.0,83.3,24.0,1334.9666666666667,12.0,8.2,19.0,207567.03333333333,25.0,1492667.0
1241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.3,19.0,1176075.7333333334,26.0,1415758.8,17.0,71.83333333333333,19.0,28046.866666666665,24.0,50.8,13.0,2.2666666666666666,17.0,260.2,24.0,52.86666666666667,14.0,2.5,17.0,36045.13333333333,26.0,91879.8,12.0,6.8,19.0,1158856.0,27.0,1254978.2666666666,12.0,4.633333333333334,19.0,330461.0333333333,26.0,771371.4,11.0,4.533333333333333,18.0,2384654.5,25.0,2350918.8666666667,11.0,2.2666666666666666,18.0,1553973.2333333334,25.0,1432919.0666666667,11.0,10.066666666666666,20.0,2099378.9,28.0,339590.06666666665,23.0,2.4,23.0,2.4,24.0,14.333333333333334,17.0,33056.23333333333,13.0,2.1,20.0,347701.1666666667,27.0,44650.333333333336,17.0,54.43333333333333,17.0,75121.1,24.0,16.266666666666666,12.0,2.3333333333333335,19.0,170624.0,25.0,227479.13333333333,15.0,71547.1,17.0,113015.63333333333,19.0,9019.1,17.0,43893.566666666666,15.0,3.933333333333333,22.0,7158.966666666666,26.0,3101.4666666666667,16.0,2.566666666666667,22.0,9.566666666666666,0.0,0.0,15.0,2.1,20.0,1458.7333333333333,28.0,12897.766666666666,12.0,2.5,20.0,2896751.566666667,28.0,112896.06666666667,19.0,61758.4,23.0,83.3,24.0,1334.9666666666667,12.0,8.2,19.0,207567.03333333333,25.0,1492667.0
