Time_index,AC_price1,AC_max1,AL_price1,AL_max1,AP_price1,AP_max1,AM_price1,AM_max1,BA_price1,BA_max1,BA_price2,BA_max2,BA_price3,BA_max3,CE_price1,CE_max1,DF_price1,DF_max1,DF_price2,DF_max2,DF_price3,DF_max3,ES_price1,ES_max1,GO_price1,GO_max1,GO_price2,GO_max2,GO_price3,GO_max3,MA_price1,MA_max1,MT_price1,MT_max1,MT_price2,MT_max2,MT_price3,MT_max3,MS_price1,MS_max1,MS_price2,MS_max2,MS_price3,MS_max3,MG_price1,MG_max1,MG_price2,MG_max2,MG_price3,MG_max3,PA_price1,PA_max1,PB_price1,PB_max1,PR_price1,PR_max1,PR_price2,PR_max2,PR_price3,PR_max3,PE_price1,PE_max1,PI_price1,PI_max1,RJ_price1,RJ_max1,RN_price1,RN_max1,RS_price1,RS_max1,RO_price1,RO_max1,RO_price2,RO_max2,RR_price1,RR_max1,SC_price1,SC_max1,SP_price1,SP_max1,SP_price2,SP_max2,SP_price3,SP_max3,SE_price1,SE_max1,TO_price1,TO_max1,TO_price2,TO_max2,TO_price3,TO_max3
442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0027397260273972603,159.0,0.019178082191780823,164.0,0.0136986301369863,0.0,0.0,64.0,0.1780821917808219,84.0,0.10547945205479452,135.0,0.19863013698630136,164.0,0.057534246575342465,63.0,0.00684931506849315,107.0,2814.884931506849,162.0,537.8095890410959,0.0,0.0,65.0,0.015068493150684932,108.0,5895.638356164383,151.0,1314.6191780821919,61.0,0.6931506849315069,102.0,2363.0424657534245,148.0,1369.2561643835616,65.0,0.00410958904109589,120.0,1629.341095890411,180.0,772.6712328767123,0.0,0.0,0.0,0.0,83.0,0.0136986301369863,131.0,306.9068493150685,180.0,18.889041095890413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.005479452054794521,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00684931506849315,127.0,1063.694520547945,180.0,28.895890410958906,0.0,0.0,70.0,0.0027397260273972603,87.0,0.012328767123287671,144.0,0.012328767123287671
443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0027397260273972603,159.0,0.019178082191780823,164.0,0.0136986301369863,0.0,0.0,64.0,0.1780821917808219,84.0,0.10547945205479452,135.0,0.19863013698630136,164.0,0.057534246575342465,63.0,0.00684931506849315,107.0,2814.884931506849,162.0,537.8095890410959,0.0,0.0,65.0,0.015068493150684932,108.0,5895.638356164383,151.0,1314.6191780821919,61.0,0.6931506849315069,102.0,2363.0424657534245,148.0,1369.2561643835616,65.0,0.00410958904109589,120.0,1629.341095890411,180.0,772.6712328767123,0.0,0.0,0.0,0.0,83.0,0.0136986301369863,131.0,306.9068493150685,180.0,18.889041095890413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.005479452054794521,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00684931506849315,127.0,1063.694520547945,180.0,28.895890410958906,0.0,0.0,70.0,0.0027397260273972603,87.0,0.012328767123287671,144.0,0.012328767123287671
444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0027397260273972603,159.0,0.019178082191780823,164.0,0.0136986301369863,0.0,0.0,64.0,0.1780821917808219,84.0,0.10547945205479452,135.0,0.19863013698630136,164.0,0.057534246575342465,63.0,0.00684931506849315,107.0,2814.884931506849,162.0,537.8095890410959,0.0,0.0,65.0,0.015068493150684932,108.0,5895.638356164383,151.0,1314.6191780821919,61.0,0.6931506849315069,102.0,2363.0424657534245,148.0,1369.2561643835616,65.0,0.00410958904109589,120.0,1629.341095890411,180.0,772.6712328767123,0.0,0.0,0.0,0.0,83.0,0.0136986301369863,131.0,306.9068493150685,180.0,18.889041095890413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.005479452054794521,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00684931506849315,127.0,1063.694520547945,180.0,28.895890410958906,0.0,0.0,70.0,0.0027397260273972603,87.0,0.012328767123287671,144.0,0.012328767123287671
445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0027397260273972603,159.0,0.019178082191780823,164.0,0.0136986301369863,0.0,0.0,64.0,0.1780821917808219,84.0,0.10547945205479452,135.0,0.19863013698630136,164.0,0.057534246575342465,63.0,0.00684931506849315,107.0,2814.884931506849,162.0,537.8095890410959,0.0,0.0,65.0,0.015068493150684932,108.0,5895.638356164383,151.0,1314.6191780821919,61.0,0.6931506849315069,102.0,2363.0424657534245,148.0,1369.2561643835616,65.0,0.00410958904109589,120.0,1629.341095890411,180.0,772.6712328767123,0.0,0.0,0.0,0.0,83.0,0.0136986301369863,131.0,306.9068493150685,180.0,18.889041095890413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.005479452054794521,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00684931506849315,127.0,1063.694520547945,180.0,28.895890410958906,0.0,0.0,70.0,0.0027397260273972603,87.0,0.012328767123287671,144.0,0.012328767123287671
446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0027397260273972603,159.0,0.019178082191780823,164.0,0.0136986301369863,0.0,0.0,64.0,0.1780821917808219,84.0,0.10547945205479452,135.0,0.19863013698630136,164.0,0.057534246575342465,63.0,0.00684931506849315,107.0,2814.884931506849,162.0,537.8095890410959,0.0,0.0,65.0,0.015068493150684932,108.0,5895.638356164383,151.0,1314.6191780821919,61.0,0.6931506849315069,102.0,2363.0424657534245,148.0,1369.2561643835616,65.0,0.00410958904109589,120.0,1629.341095890411,180.0,772.6712328767123,0.0,0.0,0.0,0.0,83.0,0.0136986301369863,131.0,306.9068493150685,180.0,18.889041095890413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.005479452054794521,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00684931506849315,127.0,1063.694520547945,180.0,28.895890410958906,0.0,0.0,70.0,0.0027397260273972603,87.0,0.012328767123287671,144.0,0.012328767123287671
447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0027397260273972603,159.0,0.019178082191780823,164.0,0.0136986301369863,0.0,0.0,64.0,0.1780821917808219,84.0,0.10547945205479452,135.0,0.19863013698630136,164.0,0.057534246575342465,63.0,0.00684931506849315,107.0,2814.884931506849,162.0,537.8095890410959,0.0,0.0,65.0,0.015068493150684932,108.0,5895.638356164383,151.0,1314.6191780821919,61.0,0.6931506849315069,102.0,2363.0424657534245,148.0,1369.2561643835616,65.0,0.00410958904109589,120.0,1629.341095890411,180.0,772.6712328767123,0.0,0.0,0.0,0.0,83.0,0.0136986301369863,131.0,306.9068493150685,180.0,18.889041095890413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.005479452054794521,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00684931506849315,127.0,1063.694520547945,180.0,28.895890410958906,0.0,0.0,70.0,0.0027397260273972603,87.0,0.012328767123287671,144.0,0.012328767123287671
448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0027397260273972603,159.0,0.019178082191780823,164.0,0.0136986301369863,0.0,0.0,64.0,0.1780821917808219,84.0,0.10547945205479452,135.0,0.19863013698630136,164.0,0.057534246575342465,63.0,0.00684931506849315,107.0,2814.884931506849,162.0,537.8095890410959,0.0,0.0,65.0,0.015068493150684932,108.0,5895.638356164383,151.0,1314.6191780821919,61.0,0.6931506849315069,102.0,2363.0424657534245,148.0,1369.2561643835616,65.0,0.00410958904109589,120.0,1629.341095890411,180.0,772.6712328767123,0.0,0.0,0.0,0.0,83.0,0.0136986301369863,131.0,306.9068493150685,180.0,18.889041095890413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.005479452054794521,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00684931506849315,127.0,1063.694520547945,180.0,28.895890410958906,0.0,0.0,70.0,0.0027397260273972603,87.0,0.012328767123287671,144.0,0.012328767123287671
449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0027397260273972603,159.0,0.019178082191780823,164.0,0.0136986301369863,0.0,0.0,64.0,0.1780821917808219,84.0,0.10547945205479452,135.0,0.19863013698630136,164.0,0.057534246575342465,63.0,0.00684931506849315,107.0,2814.884931506849,162.0,537.8095890410959,0.0,0.0,65.0,0.015068493150684932,108.0,5895.638356164383,151.0,1314.6191780821919,61.0,0.6931506849315069,102.0,2363.0424657534245,148.0,1369.2561643835616,65.0,0.00410958904109589,120.0,1629.341095890411,180.0,772.6712328767123,0.0,0.0,0.0,0.0,83.0,0.0136986301369863,131.0,306.9068493150685,180.0,18.889041095890413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.005479452054794521,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00684931506849315,127.0,1063.694520547945,180.0,28.895890410958906,0.0,0.0,70.0,0.0027397260273972603,87.0,0.012328767123287671,144.0,0.012328767123287671
450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0027397260273972603,159.0,0.019178082191780823,164.0,0.0136986301369863,0.0,0.0,64.0,0.1780821917808219,84.0,0.10547945205479452,135.0,0.19863013698630136,164.0,0.057534246575342465,63.0,0.00684931506849315,107.0,2814.884931506849,162.0,537.8095890410959,0.0,0.0,65.0,0.015068493150684932,108.0,5895.638356164383,151.0,1314.6191780821919,61.0,0.6931506849315069,102.0,2363.0424657534245,148.0,1369.2561643835616,65.0,0.00410958904109589,120.0,1629.341095890411,180.0,772.6712328767123,0.0,0.0,0.0,0.0,83.0,0.0136986301369863,131.0,306.9068493150685,180.0,18.889041095890413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.005479452054794521,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00684931506849315,127.0,1063.694520547945,180.0,28.895890410958906,0.0,0.0,70.0,0.0027397260273972603,87.0,0.012328767123287671,144.0,0.012328767123287671
451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0027397260273972603,159.0,0.019178082191780823,164.0,0.0136986301369863,0.0,0.0,64.0,0.1780821917808219,84.0,0.10547945205479452,135.0,0.19863013698630136,164.0,0.057534246575342465,63.0,0.00684931506849315,107.0,2814.884931506849,162.0,537.8095890410959,0.0,0.0,65.0,0.015068493150684932,108.0,5895.638356164383,151.0,1314.6191780821919,61.0,0.6931506849315069,102.0,2363.0424657534245,148.0,1369.2561643835616,65.0,0.00410958904109589,120.0,1629.341095890411,180.0,772.6712328767123,0.0,0.0,0.0,0.0,83.0,0.0136986301369863,131.0,306.9068493150685,180.0,18.889041095890413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.005479452054794521,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00684931506849315,127.0,1063.694520547945,180.0,28.895890410958906,0.0,0.0,70.0,0.0027397260273972603,87.0,0.012328767123287671,144.0,0.012328767123287671
452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0027397260273972603,159.0,0.019178082191780823,164.0,0.0136986301369863,0.0,0.0,64.0,0.1780821917808219,84.0,0.10547945205479452,135.0,0.19863013698630136,164.0,0.057534246575342465,63.0,0.00684931506849315,107.0,2814.884931506849,162.0,537.8095890410959,0.0,0.0,65.0,0.015068493150684932,108.0,5895.638356164383,151.0,1314.6191780821919,61.0,0.6931506849315069,102.0,2363.0424657534245,148.0,1369.2561643835616,65.0,0.00410958904109589,120.0,1629.341095890411,180.0,772.6712328767123,0.0,0.0,0.0,0.0,83.0,0.0136986301369863,131.0,306.9068493150685,180.0,18.889041095890413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.005479452054794521,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00684931506849315,127.0,1063.694520547945,180.0,28.895890410958906,0.0,0.0,70.0,0.0027397260273972603,87.0,0.012328767123287671,144.0,0.012328767123287671
453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0027397260273972603,159.0,0.019178082191780823,164.0,0.0136986301369863,0.0,0.0,64.0,0.1780821917808219,84.0,0.10547945205479452,135.0,0.19863013698630136,164.0,0.057534246575342465,63.0,0.00684931506849315,107.0,2814.884931506849,162.0,537.8095890410959,0.0,0.0,65.0,0.015068493150684932,108.0,5895.638356164383,151.0,1314.6191780821919,61.0,0.6931506849315069,102.0,2363.0424657534245,148.0,1369.2561643835616,65.0,0.00410958904109589,120.0,1629.341095890411,180.0,772.6712328767123,0.0,0.0,0.0,0.0,83.0,0.0136986301369863,131.0,306.9068493150685,180.0,18.889041095890413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.005479452054794521,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00684931506849315,127.0,1063.694520547945,180.0,28.895890410958906,0.0,0.0,70.0,0.0027397260273972603,87.0,0.012328767123287671,144.0,0.012328767123287671
454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0027397260273972603,159.0,0.019178082191780823,164.0,0.0136986301369863,0.0,0.0,64.0,0.1780821917808219,84.0,0.10547945205479452,135.0,0.19863013698630136,164.0,0.057534246575342465,63.0,0.00684931506849315,107.0,2814.884931506849,162.0,537.8095890410959,0.0,0.0,65.0,0.015068493150684932,108.0,5895.638356164383,151.0,1314.6191780821919,61.0,0.6931506849315069,102.0,2363.0424657534245,148.0,1369.2561643835616,65.0,0.00410958904109589,120.0,1629.341095890411,180.0,772.6712328767123,0.0,0.0,0.0,0.0,83.0,0.0136986301369863,131.0,306.9068493150685,180.0,18.889041095890413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.005479452054794521,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00684931506849315,127.0,1063.694520547945,180.0,28.895890410958906,0.0,0.0,70.0,0.0027397260273972603,87.0,0.012328767123287671,144.0,0.012328767123287671
455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0027397260273972603,159.0,0.019178082191780823,164.0,0.0136986301369863,0.0,0.0,64.0,0.1780821917808219,84.0,0.10547945205479452,135.0,0.19863013698630136,164.0,0.057534246575342465,63.0,0.00684931506849315,107.0,2814.884931506849,162.0,537.8095890410959,0.0,0.0,65.0,0.015068493150684932,108.0,5895.638356164383,151.0,1314.6191780821919,61.0,0.6931506849315069,102.0,2363.0424657534245,148.0,1369.2561643835616,65.0,0.00410958904109589,120.0,1629.341095890411,180.0,772.6712328767123,0.0,0.0,0.0,0.0,83.0,0.0136986301369863,131.0,306.9068493150685,180.0,18.889041095890413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.005479452054794521,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00684931506849315,127.0,1063.694520547945,180.0,28.895890410958906,0.0,0.0,70.0,0.0027397260273972603,87.0,0.012328767123287671,144.0,0.012328767123287671
456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0027397260273972603,159.0,0.019178082191780823,164.0,0.0136986301369863,0.0,0.0,64.0,0.1780821917808219,84.0,0.10547945205479452,135.0,0.19863013698630136,164.0,0.057534246575342465,63.0,0.00684931506849315,107.0,2814.884931506849,162.0,537.8095890410959,0.0,0.0,65.0,0.015068493150684932,108.0,5895.638356164383,151.0,1314.6191780821919,61.0,0.6931506849315069,102.0,2363.0424657534245,148.0,1369.2561643835616,65.0,0.00410958904109589,120.0,1629.341095890411,180.0,772.6712328767123,0.0,0.0,0.0,0.0,83.0,0.0136986301369863,131.0,306.9068493150685,180.0,18.889041095890413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.005479452054794521,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00684931506849315,127.0,1063.694520547945,180.0,28.895890410958906,0.0,0.0,70.0,0.0027397260273972603,87.0,0.012328767123287671,144.0,0.012328767123287671
457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0027397260273972603,159.0,0.019178082191780823,164.0,0.0136986301369863,0.0,0.0,64.0,0.1780821917808219,84.0,0.10547945205479452,135.0,0.19863013698630136,164.0,0.057534246575342465,63.0,0.00684931506849315,107.0,2814.884931506849,162.0,537.8095890410959,0.0,0.0,65.0,0.015068493150684932,108.0,5895.638356164383,151.0,1314.6191780821919,61.0,0.6931506849315069,102.0,2363.0424657534245,148.0,1369.2561643835616,65.0,0.00410958904109589,120.0,1629.341095890411,180.0,772.6712328767123,0.0,0.0,0.0,0.0,83.0,0.0136986301369863,131.0,306.9068493150685,180.0,18.889041095890413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.005479452054794521,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00684931506849315,127.0,1063.694520547945,180.0,28.895890410958906,0.0,0.0,70.0,0.0027397260273972603,87.0,0.012328767123287671,144.0,0.012328767123287671
458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0027397260273972603,159.0,0.019178082191780823,164.0,0.0136986301369863,0.0,0.0,64.0,0.1780821917808219,84.0,0.10547945205479452,135.0,0.19863013698630136,164.0,0.057534246575342465,63.0,0.00684931506849315,107.0,2814.884931506849,162.0,537.8095890410959,0.0,0.0,65.0,0.015068493150684932,108.0,5895.638356164383,151.0,1314.6191780821919,61.0,0.6931506849315069,102.0,2363.0424657534245,148.0,1369.2561643835616,65.0,0.00410958904109589,120.0,1629.341095890411,180.0,772.6712328767123,0.0,0.0,0.0,0.0,83.0,0.0136986301369863,131.0,306.9068493150685,180.0,18.889041095890413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.005479452054794521,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00684931506849315,127.0,1063.694520547945,180.0,28.895890410958906,0.0,0.0,70.0,0.0027397260273972603,87.0,0.012328767123287671,144.0,0.012328767123287671
459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0027397260273972603,159.0,0.019178082191780823,164.0,0.0136986301369863,0.0,0.0,64.0,0.1780821917808219,84.0,0.10547945205479452,135.0,0.19863013698630136,164.0,0.057534246575342465,63.0,0.00684931506849315,107.0,2814.884931506849,162.0,537.8095890410959,0.0,0.0,65.0,0.015068493150684932,108.0,5895.638356164383,151.0,1314.6191780821919,61.0,0.6931506849315069,102.0,2363.0424657534245,148.0,1369.2561643835616,65.0,0.00410958904109589,120.0,1629.341095890411,180.0,772.6712328767123,0.0,0.0,0.0,0.0,83.0,0.0136986301369863,131.0,306.9068493150685,180.0,18.889041095890413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.005479452054794521,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00684931506849315,127.0,1063.694520547945,180.0,28.895890410958906,0.0,0.0,70.0,0.0027397260273972603,87.0,0.012328767123287671,144.0,0.012328767123287671
460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0027397260273972603,159.0,0.019178082191780823,164.0,0.0136986301369863,0.0,0.0,64.0,0.1780821917808219,84.0,0.10547945205479452,135.0,0.19863013698630136,164.0,0.057534246575342465,63.0,0.00684931506849315,107.0,2814.884931506849,162.0,537.8095890410959,0.0,0.0,65.0,0.015068493150684932,108.0,5895.638356164383,151.0,1314.6191780821919,61.0,0.6931506849315069,102.0,2363.0424657534245,148.0,1369.2561643835616,65.0,0.00410958904109589,120.0,1629.341095890411,180.0,772.6712328767123,0.0,0.0,0.0,0.0,83.0,0.0136986301369863,131.0,306.9068493150685,180.0,18.889041095890413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.005479452054794521,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00684931506849315,127.0,1063.694520547945,180.0,28.895890410958906,0.0,0.0,70.0,0.0027397260273972603,87.0,0.012328767123287671,144.0,0.012328767123287671
461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0027397260273972603,159.0,0.019178082191780823,164.0,0.0136986301369863,0.0,0.0,64.0,0.1780821917808219,84.0,0.10547945205479452,135.0,0.19863013698630136,164.0,0.057534246575342465,63.0,0.00684931506849315,107.0,2814.884931506849,162.0,537.8095890410959,0.0,0.0,65.0,0.015068493150684932,108.0,5895.638356164383,151.0,1314.6191780821919,61.0,0.6931506849315069,102.0,2363.0424657534245,148.0,1369.2561643835616,65.0,0.00410958904109589,120.0,1629.341095890411,180.0,772.6712328767123,0.0,0.0,0.0,0.0,83.0,0.0136986301369863,131.0,306.9068493150685,180.0,18.889041095890413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.005479452054794521,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00684931506849315,127.0,1063.694520547945,180.0,28.895890410958906,0.0,0.0,70.0,0.0027397260273972603,87.0,0.012328767123287671,144.0,0.012328767123287671
462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0027397260273972603,159.0,0.019178082191780823,164.0,0.0136986301369863,0.0,0.0,64.0,0.1780821917808219,84.0,0.10547945205479452,135.0,0.19863013698630136,164.0,0.057534246575342465,63.0,0.00684931506849315,107.0,2814.884931506849,162.0,537.8095890410959,0.0,0.0,65.0,0.015068493150684932,108.0,5895.638356164383,151.0,1314.6191780821919,61.0,0.6931506849315069,102.0,2363.0424657534245,148.0,1369.2561643835616,65.0,0.00410958904109589,120.0,1629.341095890411,180.0,772.6712328767123,0.0,0.0,0.0,0.0,83.0,0.0136986301369863,131.0,306.9068493150685,180.0,18.889041095890413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.005479452054794521,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00684931506849315,127.0,1063.694520547945,180.0,28.895890410958906,0.0,0.0,70.0,0.0027397260273972603,87.0,0.012328767123287671,144.0,0.012328767123287671
463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0027397260273972603,159.0,0.019178082191780823,164.0,0.0136986301369863,0.0,0.0,64.0,0.1780821917808219,84.0,0.10547945205479452,135.0,0.19863013698630136,164.0,0.057534246575342465,63.0,0.00684931506849315,107.0,2814.884931506849,162.0,537.8095890410959,0.0,0.0,65.0,0.015068493150684932,108.0,5895.638356164383,151.0,1314.6191780821919,61.0,0.6931506849315069,102.0,2363.0424657534245,148.0,1369.2561643835616,65.0,0.00410958904109589,120.0,1629.341095890411,180.0,772.6712328767123,0.0,0.0,0.0,0.0,83.0,0.0136986301369863,131.0,306.9068493150685,180.0,18.889041095890413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.005479452054794521,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00684931506849315,127.0,1063.694520547945,180.0,28.895890410958906,0.0,0.0,70.0,0.0027397260273972603,87.0,0.012328767123287671,144.0,0.012328767123287671
464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0027397260273972603,159.0,0.019178082191780823,164.0,0.0136986301369863,0.0,0.0,64.0,0.1780821917808219,84.0,0.10547945205479452,135.0,0.19863013698630136,164.0,0.057534246575342465,63.0,0.00684931506849315,107.0,2814.884931506849,162.0,537.8095890410959,0.0,0.0,65.0,0.015068493150684932,108.0,5895.638356164383,151.0,1314.6191780821919,61.0,0.6931506849315069,102.0,2363.0424657534245,148.0,1369.2561643835616,65.0,0.00410958904109589,120.0,1629.341095890411,180.0,772.6712328767123,0.0,0.0,0.0,0.0,83.0,0.0136986301369863,131.0,306.9068493150685,180.0,18.889041095890413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.005479452054794521,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00684931506849315,127.0,1063.694520547945,180.0,28.895890410958906,0.0,0.0,70.0,0.0027397260273972603,87.0,0.012328767123287671,144.0,0.012328767123287671
465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0027397260273972603,159.0,0.019178082191780823,164.0,0.0136986301369863,0.0,0.0,64.0,0.1780821917808219,84.0,0.10547945205479452,135.0,0.19863013698630136,164.0,0.057534246575342465,63.0,0.00684931506849315,107.0,2814.884931506849,162.0,537.8095890410959,0.0,0.0,65.0,0.015068493150684932,108.0,5895.638356164383,151.0,1314.6191780821919,61.0,0.6931506849315069,102.0,2363.0424657534245,148.0,1369.2561643835616,65.0,0.00410958904109589,120.0,1629.341095890411,180.0,772.6712328767123,0.0,0.0,0.0,0.0,83.0,0.0136986301369863,131.0,306.9068493150685,180.0,18.889041095890413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.005479452054794521,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00684931506849315,127.0,1063.694520547945,180.0,28.895890410958906,0.0,0.0,70.0,0.0027397260273972603,87.0,0.012328767123287671,144.0,0.012328767123287671
466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0027397260273972603,159.0,0.019178082191780823,164.0,0.0136986301369863,0.0,0.0,64.0,0.1780821917808219,84.0,0.10547945205479452,135.0,0.19863013698630136,164.0,0.057534246575342465,63.0,0.00684931506849315,107.0,2814.884931506849,162.0,537.8095890410959,0.0,0.0,65.0,0.015068493150684932,108.0,5895.638356164383,151.0,1314.6191780821919,61.0,0.6931506849315069,102.0,2363.0424657534245,148.0,1369.2561643835616,65.0,0.00410958904109589,120.0,1629.341095890411,180.0,772.6712328767123,0.0,0.0,0.0,0.0,83.0,0.0136986301369863,131.0,306.9068493150685,180.0,18.889041095890413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0027397260273972603,144.0,0.005479452054794521,0.0,0.0,174.0,0.0027397260273972603,75.0,0.00684931506849315,127.0,1063.694520547945,180.0,28.895890410958906,0.0,0.0,70.0,0.0027397260273972603,87.0,0.012328767123287671,144.0,0.012328767123287671
