Time_index,AC_price1,AC_max1,AL_price1,AL_max1,AP_price1,AP_max1,AM_price1,AM_max1,BA_price1,BA_max1,BA_price2,BA_max2,BA_price3,BA_max3,CE_price1,CE_max1,CE_price2,CE_max2,CE_price3,CE_max3,DF_price1,DF_max1,DF_price2,DF_max2,DF_price3,DF_max3,ES_price1,ES_max1,ES_price2,ES_max2,ES_price3,ES_max3,GO_price1,GO_max1,GO_price2,GO_max2,GO_price3,GO_max3,MA_price1,MA_max1,MA_price2,MA_max2,MA_price3,MA_max3,MT_price1,MT_max1,MT_price2,MT_max2,MT_price3,MT_max3,MS_price1,MS_max1,MS_price2,MS_max2,MS_price3,MS_max3,MG_price1,MG_max1,MG_price2,MG_max2,MG_price3,MG_max3,PA_price1,PA_max1,PA_price2,PA_max2,PA_price3,PA_max3,PB_price1,PB_max1,PR_price1,PR_max1,PR_price2,PR_max2,PR_price3,PR_max3,PE_price1,PE_max1,PE_price2,PE_max2,PE_price3,PE_max3,PI_price1,PI_max1,PI_price2,PI_max2,PI_price3,PI_max3,RJ_price1,RJ_max1,RN_price1,RN_max1,RS_price1,RS_max1,RS_price2,RS_max2,RS_price3,RS_max3,RO_price1,RO_max1,RR_price1,RR_max1,SC_price1,SC_max1,SC_price2,SC_max2,SC_price3,SC_max3,SP_price1,SP_max1,SP_price2,SP_max2,SP_price3,SP_max3,SE_price1,SE_max1,SE_price2,SE_max2,SE_price3,SE_max3,TO_price1,TO_max1,TO_price2,TO_max2,TO_price3,TO_max3
407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,1.2191780821917808,181.0,1131.5780821917808,253.0,421.8068493150685,116.0,0.0027397260273972603,179.0,0.0136986301369863,247.0,0.01780821917808219,116.0,0.14383561643835616,137.0,1.082191780821918,233.0,0.5438356164383562,116.0,0.0821917808219178,117.0,0.0027397260273972603,124.0,0.005479452054794521,108.0,0.050684931506849315,179.0,1675.2534246575342,257.0,274.99041095890414,116.0,151.90684931506848,186.0,322.06164383561645,257.0,277.88904109589043,111.0,4.4,184.0,2760.4479452054793,257.0,554.4260273972603,110.0,0.48356164383561645,184.0,1426.531506849315,257.0,610.1794520547945,113.0,0.17397260273972603,180.0,1100.145205479452,249.0,142.26986301369863,116.0,0.00410958904109589,189.0,0.0013698630136986301,242.0,0.0013698630136986301,0.0,0.0,116.0,123.70547945205479,185.0,139.84794520547945,257.0,25.863013698630137,116.0,0.0027397260273972603,164.0,0.010958904109589041,247.0,0.00821917808219178,112.0,0.04246575342465753,180.0,143.66849315068492,257.0,106.38630136986302,0.0,0.0,0.0,0.0,116.0,1.452054794520548,181.0,13.845205479452055,257.0,6.6219178082191785,116.0,0.010958904109589041,0.0,0.0,116.0,0.2493150684931507,183.0,17.312328767123287,256.0,5.719178082191781,116.0,280.00958904109586,170.0,246.1041095890411,257.0,23.698630136986303,120.0,0.00821917808219178,179.0,0.11917808219178082,247.0,0.31232876712328766,113.0,0.07945205479452055,184.0,863.0397260273973,257.0,345.7972602739726
408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,1.2191780821917808,181.0,1131.5780821917808,253.0,421.8068493150685,116.0,0.0027397260273972603,179.0,0.0136986301369863,247.0,0.01780821917808219,116.0,0.14383561643835616,137.0,1.082191780821918,233.0,0.5438356164383562,116.0,0.0821917808219178,117.0,0.0027397260273972603,124.0,0.005479452054794521,108.0,0.050684931506849315,179.0,1675.2534246575342,257.0,274.99041095890414,116.0,151.90684931506848,186.0,322.06164383561645,257.0,277.88904109589043,111.0,4.4,184.0,2760.4479452054793,257.0,554.4260273972603,110.0,0.48356164383561645,184.0,1426.531506849315,257.0,610.1794520547945,113.0,0.17397260273972603,180.0,1100.145205479452,249.0,142.26986301369863,116.0,0.00410958904109589,189.0,0.0013698630136986301,242.0,0.0013698630136986301,0.0,0.0,116.0,123.70547945205479,185.0,139.84794520547945,257.0,25.863013698630137,116.0,0.0027397260273972603,164.0,0.010958904109589041,247.0,0.00821917808219178,112.0,0.04246575342465753,180.0,143.66849315068492,257.0,106.38630136986302,0.0,0.0,0.0,0.0,116.0,1.452054794520548,181.0,13.845205479452055,257.0,6.6219178082191785,116.0,0.010958904109589041,0.0,0.0,116.0,0.2493150684931507,183.0,17.312328767123287,256.0,5.719178082191781,116.0,280.00958904109586,170.0,246.1041095890411,257.0,23.698630136986303,120.0,0.00821917808219178,179.0,0.11917808219178082,247.0,0.31232876712328766,113.0,0.07945205479452055,184.0,863.0397260273973,257.0,345.7972602739726
409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,1.2191780821917808,181.0,1131.5780821917808,253.0,421.8068493150685,116.0,0.0027397260273972603,179.0,0.0136986301369863,247.0,0.01780821917808219,116.0,0.14383561643835616,137.0,1.082191780821918,233.0,0.5438356164383562,116.0,0.0821917808219178,117.0,0.0027397260273972603,124.0,0.005479452054794521,108.0,0.050684931506849315,179.0,1675.2534246575342,257.0,274.99041095890414,116.0,151.90684931506848,186.0,322.06164383561645,257.0,277.88904109589043,111.0,4.4,184.0,2760.4479452054793,257.0,554.4260273972603,110.0,0.48356164383561645,184.0,1426.531506849315,257.0,610.1794520547945,113.0,0.17397260273972603,180.0,1100.145205479452,249.0,142.26986301369863,116.0,0.00410958904109589,189.0,0.0013698630136986301,242.0,0.0013698630136986301,0.0,0.0,116.0,123.70547945205479,185.0,139.84794520547945,257.0,25.863013698630137,116.0,0.0027397260273972603,164.0,0.010958904109589041,247.0,0.00821917808219178,112.0,0.04246575342465753,180.0,143.66849315068492,257.0,106.38630136986302,0.0,0.0,0.0,0.0,116.0,1.452054794520548,181.0,13.845205479452055,257.0,6.6219178082191785,116.0,0.010958904109589041,0.0,0.0,116.0,0.2493150684931507,183.0,17.312328767123287,256.0,5.719178082191781,116.0,280.00958904109586,170.0,246.1041095890411,257.0,23.698630136986303,120.0,0.00821917808219178,179.0,0.11917808219178082,247.0,0.31232876712328766,113.0,0.07945205479452055,184.0,863.0397260273973,257.0,345.7972602739726
410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,1.2191780821917808,181.0,1131.5780821917808,253.0,421.8068493150685,116.0,0.0027397260273972603,179.0,0.0136986301369863,247.0,0.01780821917808219,116.0,0.14383561643835616,137.0,1.082191780821918,233.0,0.5438356164383562,116.0,0.0821917808219178,117.0,0.0027397260273972603,124.0,0.005479452054794521,108.0,0.050684931506849315,179.0,1675.2534246575342,257.0,274.99041095890414,116.0,151.90684931506848,186.0,322.06164383561645,257.0,277.88904109589043,111.0,4.4,184.0,2760.4479452054793,257.0,554.4260273972603,110.0,0.48356164383561645,184.0,1426.531506849315,257.0,610.1794520547945,113.0,0.17397260273972603,180.0,1100.145205479452,249.0,142.26986301369863,116.0,0.00410958904109589,189.0,0.0013698630136986301,242.0,0.0013698630136986301,0.0,0.0,116.0,123.70547945205479,185.0,139.84794520547945,257.0,25.863013698630137,116.0,0.0027397260273972603,164.0,0.010958904109589041,247.0,0.00821917808219178,112.0,0.04246575342465753,180.0,143.66849315068492,257.0,106.38630136986302,0.0,0.0,0.0,0.0,116.0,1.452054794520548,181.0,13.845205479452055,257.0,6.6219178082191785,116.0,0.010958904109589041,0.0,0.0,116.0,0.2493150684931507,183.0,17.312328767123287,256.0,5.719178082191781,116.0,280.00958904109586,170.0,246.1041095890411,257.0,23.698630136986303,120.0,0.00821917808219178,179.0,0.11917808219178082,247.0,0.31232876712328766,113.0,0.07945205479452055,184.0,863.0397260273973,257.0,345.7972602739726
411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,1.2191780821917808,181.0,1131.5780821917808,253.0,421.8068493150685,116.0,0.0027397260273972603,179.0,0.0136986301369863,247.0,0.01780821917808219,116.0,0.14383561643835616,137.0,1.082191780821918,233.0,0.5438356164383562,116.0,0.0821917808219178,117.0,0.0027397260273972603,124.0,0.005479452054794521,108.0,0.050684931506849315,179.0,1675.2534246575342,257.0,274.99041095890414,116.0,151.90684931506848,186.0,322.06164383561645,257.0,277.88904109589043,111.0,4.4,184.0,2760.4479452054793,257.0,554.4260273972603,110.0,0.48356164383561645,184.0,1426.531506849315,257.0,610.1794520547945,113.0,0.17397260273972603,180.0,1100.145205479452,249.0,142.26986301369863,116.0,0.00410958904109589,189.0,0.0013698630136986301,242.0,0.0013698630136986301,0.0,0.0,116.0,123.70547945205479,185.0,139.84794520547945,257.0,25.863013698630137,116.0,0.0027397260273972603,164.0,0.010958904109589041,247.0,0.00821917808219178,112.0,0.04246575342465753,180.0,143.66849315068492,257.0,106.38630136986302,0.0,0.0,0.0,0.0,116.0,1.452054794520548,181.0,13.845205479452055,257.0,6.6219178082191785,116.0,0.010958904109589041,0.0,0.0,116.0,0.2493150684931507,183.0,17.312328767123287,256.0,5.719178082191781,116.0,280.00958904109586,170.0,246.1041095890411,257.0,23.698630136986303,120.0,0.00821917808219178,179.0,0.11917808219178082,247.0,0.31232876712328766,113.0,0.07945205479452055,184.0,863.0397260273973,257.0,345.7972602739726
412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,1.2191780821917808,181.0,1131.5780821917808,253.0,421.8068493150685,116.0,0.0027397260273972603,179.0,0.0136986301369863,247.0,0.01780821917808219,116.0,0.14383561643835616,137.0,1.082191780821918,233.0,0.5438356164383562,116.0,0.0821917808219178,117.0,0.0027397260273972603,124.0,0.005479452054794521,108.0,0.050684931506849315,179.0,1675.2534246575342,257.0,274.99041095890414,116.0,151.90684931506848,186.0,322.06164383561645,257.0,277.88904109589043,111.0,4.4,184.0,2760.4479452054793,257.0,554.4260273972603,110.0,0.48356164383561645,184.0,1426.531506849315,257.0,610.1794520547945,113.0,0.17397260273972603,180.0,1100.145205479452,249.0,142.26986301369863,116.0,0.00410958904109589,189.0,0.0013698630136986301,242.0,0.0013698630136986301,0.0,0.0,116.0,123.70547945205479,185.0,139.84794520547945,257.0,25.863013698630137,116.0,0.0027397260273972603,164.0,0.010958904109589041,247.0,0.00821917808219178,112.0,0.04246575342465753,180.0,143.66849315068492,257.0,106.38630136986302,0.0,0.0,0.0,0.0,116.0,1.452054794520548,181.0,13.845205479452055,257.0,6.6219178082191785,116.0,0.010958904109589041,0.0,0.0,116.0,0.2493150684931507,183.0,17.312328767123287,256.0,5.719178082191781,116.0,280.00958904109586,170.0,246.1041095890411,257.0,23.698630136986303,120.0,0.00821917808219178,179.0,0.11917808219178082,247.0,0.31232876712328766,113.0,0.07945205479452055,184.0,863.0397260273973,257.0,345.7972602739726
413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,1.2191780821917808,181.0,1131.5780821917808,253.0,421.8068493150685,116.0,0.0027397260273972603,179.0,0.0136986301369863,247.0,0.01780821917808219,116.0,0.14383561643835616,137.0,1.082191780821918,233.0,0.5438356164383562,116.0,0.0821917808219178,117.0,0.0027397260273972603,124.0,0.005479452054794521,108.0,0.050684931506849315,179.0,1675.2534246575342,257.0,274.99041095890414,116.0,151.90684931506848,186.0,322.06164383561645,257.0,277.88904109589043,111.0,4.4,184.0,2760.4479452054793,257.0,554.4260273972603,110.0,0.48356164383561645,184.0,1426.531506849315,257.0,610.1794520547945,113.0,0.17397260273972603,180.0,1100.145205479452,249.0,142.26986301369863,116.0,0.00410958904109589,189.0,0.0013698630136986301,242.0,0.0013698630136986301,0.0,0.0,116.0,123.70547945205479,185.0,139.84794520547945,257.0,25.863013698630137,116.0,0.0027397260273972603,164.0,0.010958904109589041,247.0,0.00821917808219178,112.0,0.04246575342465753,180.0,143.66849315068492,257.0,106.38630136986302,0.0,0.0,0.0,0.0,116.0,1.452054794520548,181.0,13.845205479452055,257.0,6.6219178082191785,116.0,0.010958904109589041,0.0,0.0,116.0,0.2493150684931507,183.0,17.312328767123287,256.0,5.719178082191781,116.0,280.00958904109586,170.0,246.1041095890411,257.0,23.698630136986303,120.0,0.00821917808219178,179.0,0.11917808219178082,247.0,0.31232876712328766,113.0,0.07945205479452055,184.0,863.0397260273973,257.0,345.7972602739726
414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,1.2191780821917808,181.0,1131.5780821917808,253.0,421.8068493150685,116.0,0.0027397260273972603,179.0,0.0136986301369863,247.0,0.01780821917808219,116.0,0.14383561643835616,137.0,1.082191780821918,233.0,0.5438356164383562,116.0,0.0821917808219178,117.0,0.0027397260273972603,124.0,0.005479452054794521,108.0,0.050684931506849315,179.0,1675.2534246575342,257.0,274.99041095890414,116.0,151.90684931506848,186.0,322.06164383561645,257.0,277.88904109589043,111.0,4.4,184.0,2760.4479452054793,257.0,554.4260273972603,110.0,0.48356164383561645,184.0,1426.531506849315,257.0,610.1794520547945,113.0,0.17397260273972603,180.0,1100.145205479452,249.0,142.26986301369863,116.0,0.00410958904109589,189.0,0.0013698630136986301,242.0,0.0013698630136986301,0.0,0.0,116.0,123.70547945205479,185.0,139.84794520547945,257.0,25.863013698630137,116.0,0.0027397260273972603,164.0,0.010958904109589041,247.0,0.00821917808219178,112.0,0.04246575342465753,180.0,143.66849315068492,257.0,106.38630136986302,0.0,0.0,0.0,0.0,116.0,1.452054794520548,181.0,13.845205479452055,257.0,6.6219178082191785,116.0,0.010958904109589041,0.0,0.0,116.0,0.2493150684931507,183.0,17.312328767123287,256.0,5.719178082191781,116.0,280.00958904109586,170.0,246.1041095890411,257.0,23.698630136986303,120.0,0.00821917808219178,179.0,0.11917808219178082,247.0,0.31232876712328766,113.0,0.07945205479452055,184.0,863.0397260273973,257.0,345.7972602739726
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,1.2191780821917808,181.0,1131.5780821917808,253.0,421.8068493150685,116.0,0.0027397260273972603,179.0,0.0136986301369863,247.0,0.01780821917808219,116.0,0.14383561643835616,137.0,1.082191780821918,233.0,0.5438356164383562,116.0,0.0821917808219178,117.0,0.0027397260273972603,124.0,0.005479452054794521,108.0,0.050684931506849315,179.0,1675.2534246575342,257.0,274.99041095890414,116.0,151.90684931506848,186.0,322.06164383561645,257.0,277.88904109589043,111.0,4.4,184.0,2760.4479452054793,257.0,554.4260273972603,110.0,0.48356164383561645,184.0,1426.531506849315,257.0,610.1794520547945,113.0,0.17397260273972603,180.0,1100.145205479452,249.0,142.26986301369863,116.0,0.00410958904109589,189.0,0.0013698630136986301,242.0,0.0013698630136986301,0.0,0.0,116.0,123.70547945205479,185.0,139.84794520547945,257.0,25.863013698630137,116.0,0.0027397260273972603,164.0,0.010958904109589041,247.0,0.00821917808219178,112.0,0.04246575342465753,180.0,143.66849315068492,257.0,106.38630136986302,0.0,0.0,0.0,0.0,116.0,1.452054794520548,181.0,13.845205479452055,257.0,6.6219178082191785,116.0,0.010958904109589041,0.0,0.0,116.0,0.2493150684931507,183.0,17.312328767123287,256.0,5.719178082191781,116.0,280.00958904109586,170.0,246.1041095890411,257.0,23.698630136986303,120.0,0.00821917808219178,179.0,0.11917808219178082,247.0,0.31232876712328766,113.0,0.07945205479452055,184.0,863.0397260273973,257.0,345.7972602739726
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,1.2191780821917808,181.0,1131.5780821917808,253.0,421.8068493150685,116.0,0.0027397260273972603,179.0,0.0136986301369863,247.0,0.01780821917808219,116.0,0.14383561643835616,137.0,1.082191780821918,233.0,0.5438356164383562,116.0,0.0821917808219178,117.0,0.0027397260273972603,124.0,0.005479452054794521,108.0,0.050684931506849315,179.0,1675.2534246575342,257.0,274.99041095890414,116.0,151.90684931506848,186.0,322.06164383561645,257.0,277.88904109589043,111.0,4.4,184.0,2760.4479452054793,257.0,554.4260273972603,110.0,0.48356164383561645,184.0,1426.531506849315,257.0,610.1794520547945,113.0,0.17397260273972603,180.0,1100.145205479452,249.0,142.26986301369863,116.0,0.00410958904109589,189.0,0.0013698630136986301,242.0,0.0013698630136986301,0.0,0.0,116.0,123.70547945205479,185.0,139.84794520547945,257.0,25.863013698630137,116.0,0.0027397260273972603,164.0,0.010958904109589041,247.0,0.00821917808219178,112.0,0.04246575342465753,180.0,143.66849315068492,257.0,106.38630136986302,0.0,0.0,0.0,0.0,116.0,1.452054794520548,181.0,13.845205479452055,257.0,6.6219178082191785,116.0,0.010958904109589041,0.0,0.0,116.0,0.2493150684931507,183.0,17.312328767123287,256.0,5.719178082191781,116.0,280.00958904109586,170.0,246.1041095890411,257.0,23.698630136986303,120.0,0.00821917808219178,179.0,0.11917808219178082,247.0,0.31232876712328766,113.0,0.07945205479452055,184.0,863.0397260273973,257.0,345.7972602739726
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,1.2191780821917808,181.0,1131.5780821917808,253.0,421.8068493150685,116.0,0.0027397260273972603,179.0,0.0136986301369863,247.0,0.01780821917808219,116.0,0.14383561643835616,137.0,1.082191780821918,233.0,0.5438356164383562,116.0,0.0821917808219178,117.0,0.0027397260273972603,124.0,0.005479452054794521,108.0,0.050684931506849315,179.0,1675.2534246575342,257.0,274.99041095890414,116.0,151.90684931506848,186.0,322.06164383561645,257.0,277.88904109589043,111.0,4.4,184.0,2760.4479452054793,257.0,554.4260273972603,110.0,0.48356164383561645,184.0,1426.531506849315,257.0,610.1794520547945,113.0,0.17397260273972603,180.0,1100.145205479452,249.0,142.26986301369863,116.0,0.00410958904109589,189.0,0.0013698630136986301,242.0,0.0013698630136986301,0.0,0.0,116.0,123.70547945205479,185.0,139.84794520547945,257.0,25.863013698630137,116.0,0.0027397260273972603,164.0,0.010958904109589041,247.0,0.00821917808219178,112.0,0.04246575342465753,180.0,143.66849315068492,257.0,106.38630136986302,0.0,0.0,0.0,0.0,116.0,1.452054794520548,181.0,13.845205479452055,257.0,6.6219178082191785,116.0,0.010958904109589041,0.0,0.0,116.0,0.2493150684931507,183.0,17.312328767123287,256.0,5.719178082191781,116.0,280.00958904109586,170.0,246.1041095890411,257.0,23.698630136986303,120.0,0.00821917808219178,179.0,0.11917808219178082,247.0,0.31232876712328766,113.0,0.07945205479452055,184.0,863.0397260273973,257.0,345.7972602739726
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,1.2191780821917808,181.0,1131.5780821917808,253.0,421.8068493150685,116.0,0.0027397260273972603,179.0,0.0136986301369863,247.0,0.01780821917808219,116.0,0.14383561643835616,137.0,1.082191780821918,233.0,0.5438356164383562,116.0,0.0821917808219178,117.0,0.0027397260273972603,124.0,0.005479452054794521,108.0,0.050684931506849315,179.0,1675.2534246575342,257.0,274.99041095890414,116.0,151.90684931506848,186.0,322.06164383561645,257.0,277.88904109589043,111.0,4.4,184.0,2760.4479452054793,257.0,554.4260273972603,110.0,0.48356164383561645,184.0,1426.531506849315,257.0,610.1794520547945,113.0,0.17397260273972603,180.0,1100.145205479452,249.0,142.26986301369863,116.0,0.00410958904109589,189.0,0.0013698630136986301,242.0,0.0013698630136986301,0.0,0.0,116.0,123.70547945205479,185.0,139.84794520547945,257.0,25.863013698630137,116.0,0.0027397260273972603,164.0,0.010958904109589041,247.0,0.00821917808219178,112.0,0.04246575342465753,180.0,143.66849315068492,257.0,106.38630136986302,0.0,0.0,0.0,0.0,116.0,1.452054794520548,181.0,13.845205479452055,257.0,6.6219178082191785,116.0,0.010958904109589041,0.0,0.0,116.0,0.2493150684931507,183.0,17.312328767123287,256.0,5.719178082191781,116.0,280.00958904109586,170.0,246.1041095890411,257.0,23.698630136986303,120.0,0.00821917808219178,179.0,0.11917808219178082,247.0,0.31232876712328766,113.0,0.07945205479452055,184.0,863.0397260273973,257.0,345.7972602739726
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,1.2191780821917808,181.0,1131.5780821917808,253.0,421.8068493150685,116.0,0.0027397260273972603,179.0,0.0136986301369863,247.0,0.01780821917808219,116.0,0.14383561643835616,137.0,1.082191780821918,233.0,0.5438356164383562,116.0,0.0821917808219178,117.0,0.0027397260273972603,124.0,0.005479452054794521,108.0,0.050684931506849315,179.0,1675.2534246575342,257.0,274.99041095890414,116.0,151.90684931506848,186.0,322.06164383561645,257.0,277.88904109589043,111.0,4.4,184.0,2760.4479452054793,257.0,554.4260273972603,110.0,0.48356164383561645,184.0,1426.531506849315,257.0,610.1794520547945,113.0,0.17397260273972603,180.0,1100.145205479452,249.0,142.26986301369863,116.0,0.00410958904109589,189.0,0.0013698630136986301,242.0,0.0013698630136986301,0.0,0.0,116.0,123.70547945205479,185.0,139.84794520547945,257.0,25.863013698630137,116.0,0.0027397260273972603,164.0,0.010958904109589041,247.0,0.00821917808219178,112.0,0.04246575342465753,180.0,143.66849315068492,257.0,106.38630136986302,0.0,0.0,0.0,0.0,116.0,1.452054794520548,181.0,13.845205479452055,257.0,6.6219178082191785,116.0,0.010958904109589041,0.0,0.0,116.0,0.2493150684931507,183.0,17.312328767123287,256.0,5.719178082191781,116.0,280.00958904109586,170.0,246.1041095890411,257.0,23.698630136986303,120.0,0.00821917808219178,179.0,0.11917808219178082,247.0,0.31232876712328766,113.0,0.07945205479452055,184.0,863.0397260273973,257.0,345.7972602739726
420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,1.2191780821917808,181.0,1131.5780821917808,253.0,421.8068493150685,116.0,0.0027397260273972603,179.0,0.0136986301369863,247.0,0.01780821917808219,116.0,0.14383561643835616,137.0,1.082191780821918,233.0,0.5438356164383562,116.0,0.0821917808219178,117.0,0.0027397260273972603,124.0,0.005479452054794521,108.0,0.050684931506849315,179.0,1675.2534246575342,257.0,274.99041095890414,116.0,151.90684931506848,186.0,322.06164383561645,257.0,277.88904109589043,111.0,4.4,184.0,2760.4479452054793,257.0,554.4260273972603,110.0,0.48356164383561645,184.0,1426.531506849315,257.0,610.1794520547945,113.0,0.17397260273972603,180.0,1100.145205479452,249.0,142.26986301369863,116.0,0.00410958904109589,189.0,0.0013698630136986301,242.0,0.0013698630136986301,0.0,0.0,116.0,123.70547945205479,185.0,139.84794520547945,257.0,25.863013698630137,116.0,0.0027397260273972603,164.0,0.010958904109589041,247.0,0.00821917808219178,112.0,0.04246575342465753,180.0,143.66849315068492,257.0,106.38630136986302,0.0,0.0,0.0,0.0,116.0,1.452054794520548,181.0,13.845205479452055,257.0,6.6219178082191785,116.0,0.010958904109589041,0.0,0.0,116.0,0.2493150684931507,183.0,17.312328767123287,256.0,5.719178082191781,116.0,280.00958904109586,170.0,246.1041095890411,257.0,23.698630136986303,120.0,0.00821917808219178,179.0,0.11917808219178082,247.0,0.31232876712328766,113.0,0.07945205479452055,184.0,863.0397260273973,257.0,345.7972602739726
421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,1.2191780821917808,181.0,1131.5780821917808,253.0,421.8068493150685,116.0,0.0027397260273972603,179.0,0.0136986301369863,247.0,0.01780821917808219,116.0,0.14383561643835616,137.0,1.082191780821918,233.0,0.5438356164383562,116.0,0.0821917808219178,117.0,0.0027397260273972603,124.0,0.005479452054794521,108.0,0.050684931506849315,179.0,1675.2534246575342,257.0,274.99041095890414,116.0,151.90684931506848,186.0,322.06164383561645,257.0,277.88904109589043,111.0,4.4,184.0,2760.4479452054793,257.0,554.4260273972603,110.0,0.48356164383561645,184.0,1426.531506849315,257.0,610.1794520547945,113.0,0.17397260273972603,180.0,1100.145205479452,249.0,142.26986301369863,116.0,0.00410958904109589,189.0,0.0013698630136986301,242.0,0.0013698630136986301,0.0,0.0,116.0,123.70547945205479,185.0,139.84794520547945,257.0,25.863013698630137,116.0,0.0027397260273972603,164.0,0.010958904109589041,247.0,0.00821917808219178,112.0,0.04246575342465753,180.0,143.66849315068492,257.0,106.38630136986302,0.0,0.0,0.0,0.0,116.0,1.452054794520548,181.0,13.845205479452055,257.0,6.6219178082191785,116.0,0.010958904109589041,0.0,0.0,116.0,0.2493150684931507,183.0,17.312328767123287,256.0,5.719178082191781,116.0,280.00958904109586,170.0,246.1041095890411,257.0,23.698630136986303,120.0,0.00821917808219178,179.0,0.11917808219178082,247.0,0.31232876712328766,113.0,0.07945205479452055,184.0,863.0397260273973,257.0,345.7972602739726
422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,1.2191780821917808,181.0,1131.5780821917808,253.0,421.8068493150685,116.0,0.0027397260273972603,179.0,0.0136986301369863,247.0,0.01780821917808219,116.0,0.14383561643835616,137.0,1.082191780821918,233.0,0.5438356164383562,116.0,0.0821917808219178,117.0,0.0027397260273972603,124.0,0.005479452054794521,108.0,0.050684931506849315,179.0,1675.2534246575342,257.0,274.99041095890414,116.0,151.90684931506848,186.0,322.06164383561645,257.0,277.88904109589043,111.0,4.4,184.0,2760.4479452054793,257.0,554.4260273972603,110.0,0.48356164383561645,184.0,1426.531506849315,257.0,610.1794520547945,113.0,0.17397260273972603,180.0,1100.145205479452,249.0,142.26986301369863,116.0,0.00410958904109589,189.0,0.0013698630136986301,242.0,0.0013698630136986301,0.0,0.0,116.0,123.70547945205479,185.0,139.84794520547945,257.0,25.863013698630137,116.0,0.0027397260273972603,164.0,0.010958904109589041,247.0,0.00821917808219178,112.0,0.04246575342465753,180.0,143.66849315068492,257.0,106.38630136986302,0.0,0.0,0.0,0.0,116.0,1.452054794520548,181.0,13.845205479452055,257.0,6.6219178082191785,116.0,0.010958904109589041,0.0,0.0,116.0,0.2493150684931507,183.0,17.312328767123287,256.0,5.719178082191781,116.0,280.00958904109586,170.0,246.1041095890411,257.0,23.698630136986303,120.0,0.00821917808219178,179.0,0.11917808219178082,247.0,0.31232876712328766,113.0,0.07945205479452055,184.0,863.0397260273973,257.0,345.7972602739726
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,1.2191780821917808,181.0,1131.5780821917808,253.0,421.8068493150685,116.0,0.0027397260273972603,179.0,0.0136986301369863,247.0,0.01780821917808219,116.0,0.14383561643835616,137.0,1.082191780821918,233.0,0.5438356164383562,116.0,0.0821917808219178,117.0,0.0027397260273972603,124.0,0.005479452054794521,108.0,0.050684931506849315,179.0,1675.2534246575342,257.0,274.99041095890414,116.0,151.90684931506848,186.0,322.06164383561645,257.0,277.88904109589043,111.0,4.4,184.0,2760.4479452054793,257.0,554.4260273972603,110.0,0.48356164383561645,184.0,1426.531506849315,257.0,610.1794520547945,113.0,0.17397260273972603,180.0,1100.145205479452,249.0,142.26986301369863,116.0,0.00410958904109589,189.0,0.0013698630136986301,242.0,0.0013698630136986301,0.0,0.0,116.0,123.70547945205479,185.0,139.84794520547945,257.0,25.863013698630137,116.0,0.0027397260273972603,164.0,0.010958904109589041,247.0,0.00821917808219178,112.0,0.04246575342465753,180.0,143.66849315068492,257.0,106.38630136986302,0.0,0.0,0.0,0.0,116.0,1.452054794520548,181.0,13.845205479452055,257.0,6.6219178082191785,116.0,0.010958904109589041,0.0,0.0,116.0,0.2493150684931507,183.0,17.312328767123287,256.0,5.719178082191781,116.0,280.00958904109586,170.0,246.1041095890411,257.0,23.698630136986303,120.0,0.00821917808219178,179.0,0.11917808219178082,247.0,0.31232876712328766,113.0,0.07945205479452055,184.0,863.0397260273973,257.0,345.7972602739726
